token_address,chain,token_name,total_holders,total_supply,total_circulating_supply,howmany_holders_exceeding_5_percent,total_top_10_balance,top10_percentage_of_total_supply,top10_percentage_of_circulating_supply,top_10_less_than_70_percent_of_total,top_10_less_than_70_percent_of_circulating
0xE18492AB3ebE64936b0343862B1B788C2A6cd1EA,bsc,IRTT COIN,29,8000000000000000000000000,8000000000000000163410736,3,7982957124513719389257728,99.7869640564215,99.7869640564215,False,False
0xe1a6C54dD747074Be3eFA87A177463216B8C9ddc,bsc,LOTTO DAO,31,52000000000000000000000000,52000000000000000319710080,6,48674224640047333341396992,93.60427815393719,93.60427815393719,False,False
0xE1C43C3DAC97b28710FE3BaA636E394A2D0B810E,bsc,Genesis,21,1000000000000000,1000000000000000,1,997274093816119,99.72740938161189,99.72740938161189,False,False
0xE1da0f20Dd5C3D14fa10A1c42ab78bb2cAaCe89a,bsc,Future CAT,16,1000000000000000000000000,990778913647765621454776,2,979704006223782104793088,97.97040062237821,98.8822019452141,False,False
0xE2428E96306c53378A24aDB465493eFF59154eF6,bsc,DECOIN,53,1000000000000,1000000000000,1,994147155556,99.4147155556,99.4147155556,False,False
0xE247CC3f58f533482655149d6419Dc9c525c24f3,bsc,XRX,92,10000000000000000000000000,10000000000000000061069170,2,9130577189837149000695808,91.30577189837149,91.30577189837149,False,False
0xE249E3e2c892E10E087Ce862c7e7fBaB2c864ea0,bsc,StepBroDoge,23,1000000000000000000000000,524885749731355216966755,1,49771463319150552112772,4.977146331915056,9.48234227060353,True,True
0xe256dB6aC66D9429396CCBDB8eaE6b916eC55b44,bsc,Connex,31,10000000000000000000000000,10000000000000000082739200,6,8687119300911684898521088,86.87119300911685,86.87119300911684,False,False
0xE25E8543c2532DFd4Ab1991cA229ab16b190d656,bsc,Illumination Token,41,1000000000000000000000000,904959286327778936239903,1,789753878745964527747072,78.97538787459645,87.26954799819727,False,False
0xe26342B251d90aF4582907B4d019b939B2DDcc15,bsc,Carbon Token,2,1000000000000000,1000000000000000,1,1000000000000001,100.00000000000011,100.00000000000011,False,False
0xe28Ef371F5927c3E9b83564c76c1df7D1A2e9c91,bsc,VOWR,128,9000000000000000000000000,9000000000000000098378137,5,8581512884105823505088512,95.35014315673138,95.35014315673138,False,False
0xE294Df03D821dFfbD21b8AD3fb55255bB37eD29F,bsc,VIOK COIN,41,7000000000000000000000000,7000000000000000000000000,3,6952943985709421707473432,99.32777122442032,99.32777122442032,False,False
0xE29518368cAc993C9b611D8097CB74608d3F297C,bsc,Cellframe,22,1000000000000000,1000000000000000,3,992622102642350,99.262210264235,99.262210264235,False,False
0xe2bab132106A9fa655d87a877eAA8EA96dAe397F,bsc,Frost Coin,33,1000000000000000000000,981427845986045239891,3,958343948334679687552,95.83439483346797,97.64792717612643,False,False
0xe2c8ED97C0AD0A5Ee4d1875e9414BC1E635E07eB,bsc,Falcon Launch,2,1000000000000000,1000000000000000,1,1000000000000001,100.00000000000011,100.00000000000011,False,False
0xe2dd99CBA006D4518E0aA22aCd5642C903bc9461,bsc,AXEL BTC,32,100000000000000000000,100000000000000003780,1,99999996826441676893,99.99999682644167,99.99999682644167,False,False
0xe3241755D7D54f1B0215F50377792b64862Cb51A,bsc,Modefi,17,1000000000000000,1000000000000000,2,999509023588824,99.9509023588824,99.9509023588824,False,False
0xE32F1724312C313c552A4781Bbf17866520587DB,bsc,Code Lyoko,7,10000000000000000000000000000000,9999999999999999764544524124160,1,9999999999999999529089048248320,100.0,100.0,False,False
0xE332912b9279a7D01f78Fc6dF87865c7a8FA1efb,bsc,Air Pay,200,100000000000000000000,73004585231206200607,2,35441894048965420544,35.44189404896542,48.54749045792207,True,True
0xE34643e86786F8C2C11adea54D48A011A943014F,bsc,TechVerse,45,100000000000000000000,100000000000000000000,1,99999990256128271645,99.99999025612827,99.99999025612827,False,False
0xE34e89885cC00BDA124a9E7F8015783fC6143b9f,bsc,KSM COIN,30,14000000000000000000000000,14000000000000000000000000,3,13992860936255311517138655,99.94900668753795,99.94900668753795,False,False
0xe34F12117D6C916391c2266b7a53d96D6AB2cEF3,bsc,BIB Token,3,1000000000000000,978752223671068,1,957504447342137,95.7504447342137,97.82909547329194,False,False
0xE355c02146B9B8D4CbD411859d03039f8D83B5Fc,bsc,KMTT,103,10000000000000000000000000,9999999999999999708719110,2,9473233929985425552703488,94.73233929985425,94.73233929985426,False,False
0xE37976690b4d494c0E0fcE0e0770fE45c9fB7834,bsc,MIGHTYDOGE,95,1000000000000000000000000000000000,966883865239395227617032510396669,1,933543912609589504392186310129185,93.35439126095895,96.55181414972202,False,False
0xe3b14E185a7149c4bF8507f89a0858B79EBbcC06,bsc,Kuverit,32,1000000000000,1000000000000,1,995980956225,99.59809562250001,99.59809562250001,False,False
0xE3eE3163436EfFC2FcD6Cd504E2D7Bf0C548CeAF,bsc,Silence Net,64,100000000000000000000,100000000000000000000,1,99999999584015999048,99.999999584016,99.999999584016,False,False
0xe3fCFeAFB5E81FDE8D192244E2851d66D93dcdC3,bsc,UnitySynergy,46,1000000000000000000000000000,1000000000000000033461606618,1,999976824078973119777472512,99.99768240789732,99.9976824078973,False,False
0xE40175E022a9F3ae5C37ea9993596A0465AbED5B,bsc,Baby Clifford Inu,200,1000000000000000000000000000000,861480761306248845166760689664,2,686775652115603670369635926016,68.67756521156036,79.72037020005615,True,False
0xE424ecC34E845E927c1B3E5176bbF8d394038f4d,bsc,BabyRWA,49,8235430000000000000000000,8235430000000000018388320,7,6900858725030840183554048,83.7947590475645,83.7947590475645,False,False
0xE485dA18fC3baa4CcD935c8eFA91c094f7Aa4c3e,bsc,Tales Of Space,18,1000000000000000000000000000,1000000000000000025356923883,1,999991810236638503974207488,99.99918102366385,99.99918102366385,False,False
0xE490e9D762d5dF35E863E0861EA6712720c1Feb9,bsc,Laxpdex,125,12000000000000000000000000,12000000000000000225183488,2,11263434255907881584951296,93.86195213256569,93.86195213256568,False,False
0xe4A56fA4F46951B0cfE4f01846b969cD870A48D1,bsc,ReperWall,73,100000000000000000000,100000000000000000000,1,99999994473575937017,99.99999447357594,99.99999447357594,False,False
0xe4F965Ba83906cdF351f0776841c64812eD42811,bsc,SolanaMoon,13,1000000000000000000000000,547331963170001237987053,1,94663922706380326931584,9.466392270638032,17.29552247563107,True,True
0xE5061e421DD5A48532f168209E975e231cA4d4D6,bsc,Liskera,12,1000000000000000000000000,602068511932245689861088,1,204135993586308259582208,20.413599358630826,33.90577476492923,True,True
0xE51140053511c247daC9CD0867f4aB0805CdEEb9,bsc,Weenie Inu,200,100000000000000000000,96225366274905356308,1,81679979804626535104,81.67997980462654,84.88404146083036,False,False
0xe54c4563Ed55A69E49bDE5b8038F2206363545Fc,bsc,Delorian Net,124,100000000000000000000,100000000000000000000,1,99999869520378808826,99.99986952037881,99.99986952037881,False,False
0xE55Fd505Cd157FE6ff4A86c1aEBc61a3eCa51355,bsc,Elite,29,1000000000000000000000000,985210092925486710578688,1,935678611066291991085056,93.56786110662921,94.97249548955435,False,False
0xe57D1B88e5b11C95FAD050667B95FDb21aceAe9d,bsc,TheRealJDOGE,65,1000000000000000000000000,524779122565794895429518,1,49558233263038429394366,4.955823326303843,9.443636595284904,True,True
0xE593E53A35e910f787eEe3358196a53b49732D9e,bsc,FomoNomics,40,1000000000000000,1000000000000000,1,981852319430067,98.1852319430067,98.1852319430067,False,False
0xE5a3aE6886D03736570447c91D9855EE14653EE2,bsc,CryptoSoul,2,1000000000000000,989597130360356,1,979194260720712,97.9194260720712,98.94877730336023,False,False
0xE5b56CB401453Bc4ff0EfA05Be649553C8DCC22f,bsc,Doge Mars,8,69000000000000000,68999999999999998,1,68999999999999997,100.0,100.0,False,False
0xe5BBDEd04e42195B58e54375860060e69E553Ed3,bsc,Coinlion,16,100000000000000000000,100000000000000002100,1,99999748864406468891,99.99974886440647,99.99974886440647,False,False
0xe5f302a5AA259a7C4AF29F0F0951178277f6c07b,eth,May The 4th Be With You,78,420690000000000000000000,420689999999999993059984,2,408094629015973436325888,97.0060208267307,97.0060208267307,False,False
0xE60cab134DFB46FF7E3588E9664996fc7ae946bA,bsc,Kelon MBY,80,100000000000000000000,100000000000000000000,1,99999992523135247903,99.99999252313525,99.99999252313525,False,False
0xE6647bc98520039b0c3606579cB1053955bC115d,bsc,SAKURA,41,1000000000000,1000000000000,1,996885551293,99.6885551293,99.6885551293,False,False
0xe667610676288c8D1A6F9d7CcEFcceD39Ea3C2dd,bsc,Nitro,2,1000000000000000,1000000000000002,1,1000000000000004,100.0000000000004,100.0000000000002,False,False
0xE680375aD407C1460Ca803A59A09C5467E8Ea63F,bsc,FAL COIN,37,10000000000000000000000000,9999999999999999921555166,3,9996489880782105076695040,99.96489880782104,99.96489880782106,False,False
0xe69564382b98f762B395aE8e541Ca83e5Ee92ef6,bsc,JAZ COIN,43,10000000000000000000000000,10000000000000000000000000,3,9962453784411830733135862,99.62453784411831,99.62453784411831,False,False
0xE6b27C622eDcDeB1101B6959b5C011E3DA1C80bC,bsc,KawaKami,2,1000000000000000000,1000000000000000001,1,1000000000000000002,100.0,100.0,False,False
0xE6c37Ae95b38831f7C677E649b961AB17B055cC5,bsc,Paul v Floyd,36,1000000000000000000000,958861919300159652728,1,917297879901529816775,91.72978799015297,95.66527374150327,False,False
0xE6c78F31e481b144df5e6e35dF8Be83F58769670,bsc,CHEEBS,200,100000000000000000000,88154317311549103470,1,73751385281599306736,73.7513852815993,83.6616827522492,False,False
0xE7121b7Dd1eB75E1c4e7175217422d09bC01e2C8,bsc,CKA Network,44,100000000000000000000,100000000000000000000,1,99999992438349125996,99.99999243834912,99.99999243834912,False,False
0xe76Ac8686106668aAbF659926B01687F2921CBe4,bsc,PokeMoon,8,10000000000000000000000000000000,9999999999999999896648591343616,1,9999999999999999793297182687232,100.0,100.0,False,False
0xE799aF6B7E04A76414D5a905fFB43592951B451F,bsc,Repiws,46,1000000000000000000000,997947536066469650955,2,994569646470712836800,99.45696464707129,99.66151631486849,False,False
0xe7a39e210F067CAAd7992E6866BEceB95B4394F7,bsc,HyperLambo,156,1000000000000000000000000000000000,973751622464953989389936117260077,1,945777428379396952472354345045316,94.5777428379397,97.12717355841285,False,False
0xE7aEd160De916E16eB6dFaA0617F6Bd2d7a88173,bsc,WiCrypt,23,1000000000000,1000000000000,1,999324115743,99.93241157429999,99.93241157429999,False,False
0xE7c5efb946a8f567ad905Ba421CbF5A961F5136f,bsc,Nebulas,26,1000000000000,1000000000000,1,999272160007,99.9272160007,99.9272160007,False,False
0xE7d11a084d093b0A076376898D522140C6c67661,bsc,Monkey Shiba,19,1000000000000000000,990830756166463403,2,978144228338942435,97.81442283389424,98.71960698145813,False,False
0xe7D3F15aB917A745548BfBA2a5261Ad36FDB726B,bsc,ATR COIN,39,10000000000000000000000000,10000000000000000000000000,3,9973138275330540826376094,99.73138275330541,99.73138275330541,False,False
0xe7d6792430851563348eA811efA6F108Da086f39,bsc,Genopets,2,1000000000000000,1000000000000001,1,1000000000000003,100.00000000000031,100.0000000000002,False,False
0xE801c2cB1029435DCdbecCD036Bf9E1Ad4b65Fe7,bsc,GANS COIN,35,10000000000000000000000000,10000000000000000000000000,3,9988681417773257886344787,99.88681417773257,99.88681417773257,False,False
0xE8038A1C3FFBEA1D4C910d12ef1917156265bdF3,bsc,Guardian Musk,13,1000000000000000000000,1000000000000000005298,3,999998165732209155782,99.99981657322091,99.99981657322091,False,False
0xe80B71A9040a98690C2E1c206b5eeAD1A2c2bD02,bsc,STACKS,26,100000000000000000000000000,99999999999999999159063555,6,91232080951233733048926208,91.23208095123373,91.23208095123373,False,False
0xe831caE77495861fdED0005Af6199CF1B7A07cAF,bsc,VICE VERSE,38,50000000000000000000000,49999999999999999952360,5,41358584611674820182016,82.71716922334964,82.71716922334964,False,False
0xE841D708BC85726bD91509Efb9230616A3e45C3d,bsc,SaintGains,9,1000000000000000000000000,544053698312144509777166,1,88107396624289019554333,8.810739662428901,16.194614042259193,True,True
0xE86576b79Ff18604dDDf6614a91C8Fef83292CE9,bsc,Heaven Token,38,50000000000000000000000000,49999999999999999816237056,5,44423799735267329411383296,88.84759947053466,88.84759947053466,False,False
0xe8676A25D3BAe7E29b59E0A63C2e485824c6dA83,bsc,Lagerkaos,107,11000000000000000000000000,10999999999999999939655510,3,10403131204802324365049856,94.5739200436575,94.5739200436575,False,False
0xE8A146CE639CDE9a16F7FDf3B2313C0b02a89C48,bsc,Mita Joy Token,2,1000000000000000,1000000000261186,1,1000000000522373,100.0000000522373,100.00000002611871,False,False
0xE8Bafc8ef98d3b9A0Af4FE7e97062E28De459f37,bsc,Rodix Token,61,100000000000000000000,100000000000000000000,1,99999992459151752422,99.99999245915176,99.99999245915176,False,False
0xE8C40fF1345a0f23EA52Caf9291A4Dc3D6773A21,bsc,SDA,9,1000000000000000000,999999999999999987,1,999999999999999974,100.0,100.0,False,False
0xE8e8bf8F58a9e17D827DC242C3010DfC2086BfFA,bsc,ORE Network,2,1000000000000000,1000000000000000,1,1000000000000001,100.00000000000011,100.00000000000011,False,False
0xE8ea1da59559cE3cAf11440782087367866fc2a6,bsc,DODOBEAR,126,1000000000000000000000000000000000,523583986775760893660447844667487,1,44643732092342364303576889556992,4.464373209234236,8.526565597863147,True,True
0xe932835e4dd66566E70eFb62781cc3cd729Fe191,bsc,MBP Coin,40,200000000000000000000000000,200000000000000001074685472,3,192968565234159441095426048,96.48428261707971,96.48428261707971,False,False
0xE9857A9ABE439D276C21c53FbCA843706CD3Ab51,bsc,GaylerCoin,13,1000000000000000000000000,1000000000000000000000000,2,999467368470398832246373,99.94673684703989,99.94673684703989,False,False
0xE98b5b6b35C37746aBB657ed565D09481040539D,bsc,FAML,34,100000000000000000000000000,99999999999999998794949545,3,98535752740411531184832512,98.53575274041152,98.53575274041152,False,False
0xe9a7d28b39E444bb8edb986b26DA2a086d17A493,bsc,Crazy Dragon Token,62,1000000000000000000000000000000000,661856495448629122965483283164133,2,315694952181081755439500862947328,31.569495218108173,47.69839902637699,True,True
0xe9AD60295D3227Df08B07c1CbBb2fF74111f94D5,bsc,Skycoin,37,100000000000000,100000000000000,1,99715712578872,99.715712578872,99.715712578872,False,False
0xe9cf0a84c5BcEbb2f9eBc3E1836120AFD72152fa,bsc,CHUBBYINU,200,1000000000000000000000000000000000,512662715596562895090033469947904,0,17889790827160667566433766473728,1.788979082716067,3.489582971982488,True,True
0xE9f60271584A56e69A4c9cf487732582Bae42Ae7,bsc,CanTruck,51,1000000000000000000000,999370276159912530646,2,996716185174371496960,99.67161851743715,99.73442366169431,False,False
0xea0c2549321672b50f4F851B133409308AC631C7,bsc,SOLIDBLOCK,42,2000000000000000000000000000,1999999999999999984318414848,5,1758797750994948758681157632,87.93988754974744,87.93988754974744,False,False
0xEA847A2ae40b99938FEC0ED9aD39b658e37bE127,bsc,ZKFair,21,10000000000000000000000000,9999999986489201563365166,1,9998403849517879441883136,99.9840384951788,99.98403863026522,False,False
0xeA930A8dAeDc3Ea7b5BFe2C8437064f7cF7Ba86D,bsc,AutoCrypto,133,1000000000000000000000,999121450166322339947,1,997209746111166270144,99.72097461111663,99.80866149407184,False,False
0xeAd3d8F4FaeAF6Eb3Fc05ab6db0B1bDe59D5f961,bsc,The Dons,48,8150000000000000000000000000,8149999999999999923039764480,4,6135180160180700653692125184,75.27828417399633,75.27828417399633,False,False
0xeadd528a800b6FDE23706B4658b4045C27e0DCC6,bsc,MoonDate,200,1000000000000000000000000,563319588950390168679936,1,80138390237948286074880,8.013839023794828,14.22609683914362,True,True
0xeb3527Aa41Dea785D8Dd13d82ee36aD01CA68c59,bsc,6BITS GAME,6,1000000000000,1000000000000,1,1000000000000,100.0,100.0,False,False
0xEB39C14dE42AEE5a4763Bf7A4D19F566FB2c008A,bsc,Luna Doge Inu,11,1000000000000000000000000,594426938212281403525560,1,188853876424562807051120,18.88538764245628,31.77074662742142,True,True
0xEB7b6491B21565F8FCe9834526f43F7898AC3Ac1,bsc,Roboots.io,200,999172366000000000000000000,994731286613479573730099200,3,955257381662333683479085056,95.604864002247,96.03170167839667,False,False
0xeBB6c35f1FAbb7bbc59f3C4c3070b6A22A254E28,bsc,LuckyDoge DeFi,43,100000000000000,100000000000000,1,99901638983602,99.901638983602,99.901638983602,False,False
0xeBdaD1Ae0580fdD4215796D4c8308199D41BF565,bsc,Mantle,30,600000000000000000000000000,599999999999999992982929408,8,525987248406373870535180288,87.66454140106231,87.66454140106231,False,False
0xec0f73BC784Fda874378594962F9AA919df97E6b,bsc,Infinity,45,1000000000000000000000000,546121744620941166274942,1,88336629976138115842048,8.83366299761381,16.175263271645022,True,True
0xeC6dfDBBF9ae3C4B0eA70504C53242e1e31133F2,bsc,CETAPHIL PHARMA,39,800000000000000000000000000,800000000000000002588831744,5,681155036928362085380784128,85.14437961604526,85.14437961604526,False,False
0xeC6EEDc3b67FBF762d0Ed5D442931EbAc5562cb0,bsc,PIAGGIO,57,100000000000000000000000000,99999999999999999750964221,5,80302742981302955563548672,80.30274298130296,80.30274298130296,False,False
0xec743655ddb648c4362DFa71CdB1877783Ed1CcA,bsc,PowerInu,200,1000000000000000000000,994557320496295143792,2,949666214568355219968,94.96662145683553,95.48632290941876,False,False
0xECA527437c06dEd99CC669935A791322048a37D7,bsc,NFT-Exhibit,200,100000000000000000000000000,60143802860143520684965888,1,12510022708808928261570560,12.510022708808929,20.800185744654918,True,True
0xECAC04D04fecf3db026100A31093D4d708CBca6F,bsc,Temper Dree,29,1000000000000000000000000000,1000000000000000000000000000,1,999957450700350979355341007,99.9957450700351,99.9957450700351,False,False
0xECECb8B61517Ad8033397212a4Ac28E4B9Fb5f1C,bsc,ZARZ COIN,22,10000000000000000000000000,10000000000000000000000000,3,9998583351175457952617687,99.98583351175458,99.98583351175458,False,False
0xed231dBe1dB98e66c46c2627967CB1BC2fFc925C,bsc,Strcoin,140,7000000000000000000000000,7000000000000000073034394,3,6635948378124198545981440,94.79926254463142,94.7992625446314,False,False
0xeD25B95b3a33117B948f05451f021B6D217bC016,bsc,EverPump,38,100000000000000000,99999999999999999,3,93219518794568312,93.21951879456832,93.21951879456832,False,False
0xed31F9Ec173f1A8d2bBA4D629414c044262F6404,bsc,MiniXRP,200,1000000000000000000000000,892495772783706169769984,1,693948150136437711831040,69.39481501364378,77.75366240357691,True,False
0xed44b5a81734a3AE51239308F7758078A58EF262,bsc,Phoenix Token,26,1000000000000,1000000000000,1,998371661520,99.837166152,99.837166152,False,False
0xED633236Ba616f775776F9Dc9e6e2B72dfb66e28,bsc,KISHA INU,11,1000000000000000,1000000000000000,2,999999180601041,99.9999180601041,99.9999180601041,False,False
0xED7B1f03661Ba8f248F96Dcbd977715E70C07e8f,bsc,Autonio,2,1000000000000000,1000000000000002,1,1000000000000004,100.0000000000004,100.0000000000002,False,False
