token_address,chain,token_name,contract_name,verified,owner,creator,is_hidden_owner,is_proxy,is_sellable,is_hardcoded_owner,has_source_code,has_abi,total_snippets,mint_function_detected_number,ownership_renounced_number,is_honeypot_suspected_number,delayed_trading_detected_number,transfer_cooldown_detected_number,high_tax_detected_number,blacklist_or_whitelist_detected_number,trading_disabled_possible_number,other_suspicious_detected_number
0x7A7d8E7F6A28D0b989Ea104f6a5CDF72E93dE507,bsc,HopnPop,,False,0xfae4e82026a6cd92dd0223ceeb329833e4a40414,0xfae4e82026a6cd92dd0223ceeb329833e4a40414,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7A9a219A23B3a9f748f087B033AF397FBf16030c,bsc,GM Floki,GMFloki,True,0xcd8e17159621fb4beb80880c956ebec0193e511d,0xcd8e17159621fb4beb80880c956ebec0193e511d,False,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x7A17Ea78064f18B0D6Ed5da263Bb3A2Be4228EFB,bsc,Colony DeFi,TestToken,True,0x463997667d8d5b783da5fee54712b0db4e63dfeb,0x463997667d8d5b783da5fee54712b0db4e63dfeb,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7A72f1a5e63c2CdefE34798D12D78e172b5eA6F7,bsc,VENOM,ERC20Token,True,0x7febcaeb01cc992beddbd6acac0dc223e60b6564,0x7febcaeb01cc992beddbd6acac0dc223e60b6564,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x7A181a24C1f203014eb543ABBE1c9d9CEB01092F,bsc,AME Chain,TestToken,True,0xb331d34a791f1f70c81f406b2af54e3436b5919b,0xb331d34a791f1f70c81f406b2af54e3436b5919b,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x07A944BAed0BAfC237A832a5c7EE3189042CCCCC,bsc,Stormwill Coin,,False,0xe52fd7050308a3c8f91f357321fba06ddf27f369,0xe52fd7050308a3c8f91f357321fba06ddf27f369,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7aBe2ECfF557fcCA451719641bD6884312D85dbC,bsc,Pirate Shiba Inu,PirateShibaInu,True,,0xb2656e84f381f2c0f5138c9734a9d2116e6c22b6,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x07aD7662A73c4e04fB56B260229B824058D22e61,bsc,Latmigbara,Token,True,0x02fcff03414bdee7cbf4db566facb2e39da473c9,0x02fcff03414bdee7cbf4db566facb2e39da473c9,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x07adE876705F3a4aA9ccFd50a42944561473994D,bsc,Serantain,,False,0x5daa3b67b0efbbb4e2e8a5cb36500d55ef2c140f,0x5daa3b67b0efbbb4e2e8a5cb36500d55ef2c140f,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7Ae6FbD5Dc39bf385Db6fF25cF532A79ad1fbF45,bsc,CRAZY DOGE,ERC20Token,True,0x701712d74708997cb1b492f6c0f71162375f587b,0x701712d74708997cb1b492f6c0f71162375f587b,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x7b49F40FcbEdEa840C443C78153c3B9Af9a52d1D,bsc,BIDENANCE,BIDENANCE,True,,0x2e7a805aeacf45e16331036c0c1bc2e9abd83fab,True,False,True,False,True,True,51,6,2,3,0,0,40,0,0,0
0x7bd5b7440872F2c0fa4F8E881a3b99CFa2628FD0,bsc,Metacoin,MTC,True,0x2b4823b4fb21a24f73ccd6a12822d468c4e40f2c,0x2b4823b4fb21a24f73ccd6a12822d468c4e40f2c,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0x7bd2187142c43A78d483F9b6a6c68704F70Fd661,bsc,ElonsBabyMama,ElonsBabyMama,True,,0x21eb744cc0ee9ae28d58aa64a2136888b8664841,True,False,True,False,True,True,13,0,1,0,0,0,12,0,0,0
0x7Bd4E88c27a7fd69cFdFb1d4340f86a19a862276,bsc,ShibaBeans,ShibaBeans,True,0x65fc1f6cdae9d6912f7971cdaff5ada039270782,0x65fc1f6cdae9d6912f7971cdaff5ada039270782,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x7be6099c229b32F72e89425c6FE63a477F0A4739,bsc,Surf Keeper,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7Bf8eB4e6842a2c6cf619687636E069176Ec4F78,bsc,AssaultRifle,AssaultRifle,True,0x51fb777ca44749e5f02395275416d403b0258dd6,0x51fb777ca44749e5f02395275416d403b0258dd6,False,False,True,False,True,True,65,7,2,3,0,0,53,0,0,0
0x7c70b4e01C37d6734FeF0c52137282FC57Fda167,bsc,Everex,TestToken,True,0xc18e35d07de7bd927e5137260a920073bc588d88,0xc18e35d07de7bd927e5137260a920073bc588d88,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7c94C05972f58F6b39AfA9B846Fc6E90de0A3e2B,bsc,Freeworld,,False,0xc0823f424bc10945c21e18ed06dbf5fe510ca23e,0xc0823f424bc10945c21e18ed06dbf5fe510ca23e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7C2dd2d0e220c337E0C02c521BdDDD72C38A25C4,bsc,TKR COIN,Token,True,0xa0277e9faf01083862543916d555f0dd5e55533a,0xa0277e9faf01083862543916d555f0dd5e55533a,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x7C3Fcaf8eD351CB8c33e8C5F1DeAeec8f416BafA,bsc,Temper Dree,,False,0x379d4693ddd08803d63e4b1c770ba43f4c16be81,0x379d4693ddd08803d63e4b1c770ba43f4c16be81,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7C4B82DfedcC0556942f1C828d7173a277fa382B,bsc,Mellaxa,,False,0xee04e83a5deba1d2fad265aa4bc013ee07285292,0xee04e83a5deba1d2fad265aa4bc013ee07285292,False,,False,,False,False,0,0,0,0,0,0,0,0,0,0
0x007C5Ade505C1455a072207b0C5b9CF3Ac79B251,bsc,Battle Saga,BTL,True,0xa6302163a73fe862c4aa827591fd0ae270ab7fe1,0xa6302163a73fe862c4aa827591fd0ae270ab7fe1,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0x7C5fC45348cbf7dadADd74adBF882505903F0F1b,bsc,Near Inu,NearinuToken,True,0x98c521531214ae92ad8b7ebaf035c024b14e156a,0x98c521531214ae92ad8b7ebaf035c024b14e156a,False,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x7Ca96eeddACbEA1A47c54519EE3a2D96A19412ba,bsc,Snork,ERC20Token,True,0xa075c634c17a160ea8f4b7865b9b3efeae18c565,0xa075c634c17a160ea8f4b7865b9b3efeae18c565,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x7cb32004bBA1da444FBF88FB4c46f51bbd98dd3B,bsc,ShibaThugLife,ShibaThugLife,True,,0x2c55b9043370dd4a91e0d27c166079274514ade3,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x07CE84Cc41164eF0Fec335aCeb60DD351434f7cC,bsc,Spartan Protocol Token,Spartan,True,0xea12da89bfcff072fd565927bb40aedc16c69d56,0xea12da89bfcff072fd565927bb40aedc16c69d56,False,False,True,False,True,True,1,1,0,0,0,0,0,0,0,0
0x7CE7258AAcAbc647B8c41417A9C040760Ca44796,bsc,HTW COIN,Token,True,0x98101af305d3f7535833b2b1890b94f999bf3ca2,0x98101af305d3f7535833b2b1890b94f999bf3ca2,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x7cebE6492A104994439D28192325e820019AD74b,bsc,Hydro Protocol,,False,0x7c9ffbb8a97c1223c9674ce994bd8d20531eda33,0x7c9ffbb8a97c1223c9674ce994bd8d20531eda33,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7d98Fc9d881DF9f78998EC4f63bEEC9a24a1F5F9,bsc,Sickieland,,False,,0x06b8c31362740ec8857e8e743c4b4a709d909d2a,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7d726Bed2Cb281b53ff7ad18668a3e01Be22efe2,bsc,Quicky,Quicky,True,0x952c9772fdbc0c1874e5c89f6565cd35bf7d27c1,0x952c9772fdbc0c1874e5c89f6565cd35bf7d27c1,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x7D3b62e233b4480047553a7BbCF98Ea642cD2DE7,bsc,Lape Of Shape,,False,0xc04a7b10c4f06c5246b0fdff1a8aa4476f1aef6e,0xc04a7b10c4f06c5246b0fdff1a8aa4476f1aef6e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7D72D4a51de16bA96290faD6247566Ba4A50E7f3,bsc,NFTRULES,NFTRULES,True,0x5637fa87f379920316779d42d00a460c5c1079a2,0x5637fa87f379920316779d42d00a460c5c1079a2,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0x7dBead3F2b8b94De09035cc3c14eDD421136a863,bsc,BassTrayt,,False,0x47c97adb5eed73f98216758476ae1216dc30d343,0x47c97adb5eed73f98216758476ae1216dc30d343,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7dfF175994d7e079a4943A50B81C84dddA8Cc09f,bsc,Vibers,Vibers,True,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x7e5d9EbC94c2e8d70b6ba813695329c23cc3FF23,bsc,Centipie,ERC20Token,True,0x47189780592c2c2a6062171b27eec00cb01281f7,0x47189780592c2c2a6062171b27eec00cb01281f7,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x7e96D183B4f3e04E947fDaE90836fD4f1d2e6faf,bsc,Bicycle Fi,TestToken,True,0x554c3a4b34dd47553af9766463b39e87acff7746,0x554c3a4b34dd47553af9766463b39e87acff7746,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7E2c5ecAfc20Db730336c1177bea4de7D230aCb8,bsc,dSalva Invest Token,,False,0x69ca0292c6270b0749f2d2260c8a82c1417d0af7,0x69ca0292c6270b0749f2d2260c8a82c1417d0af7,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7E3A97fD91611ED82A229732D21a06Cf1546F83C,bsc,SFN COIN,Token,True,0xa3cc050be99518906ca2de6a9a070fcc9d4badb6,0xa3cc050be99518906ca2de6a9a070fcc9d4badb6,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x7ef9D46a8305Ade76D80d03255F186cec3487daA,bsc,Indian Coin,IndianToken,True,0xf09afd2918628f96f9e04256afee987f4a3ea848,0xf09afd2918628f96f9e04256afee987f4a3ea848,False,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x7EF4EF4DF36F2f91F2097B578Ba999d575e3f21a,bsc,Shiba Fame,SimpleBEP20,True,0x496f07c6c88a7b0f1fcc9ba750ae440ff0797786,0x496f07c6c88a7b0f1fcc9ba750ae440ff0797786,False,False,True,False,True,True,2,1,1,0,0,0,0,0,0,0
0x7f3BA78bcfec8D9E4bbB5320fFB1411cD49e2b34,bsc,PHI Token,TestToken,True,0x6bd85b80fdbe2d57ec462e82c33f966a09c56f83,0x6bd85b80fdbe2d57ec462e82c33f966a09c56f83,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7f978E2BaEDc94749a5E6Dfe9Ccb1599CEFa1d37,bsc,Titano BSC Token,TestToken,True,0x7997e7cdbc7a6e0d3248cb39473750eb0fec575e,0x7997e7cdbc7a6e0d3248cb39473750eb0fec575e,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7f30096E8a64f053C607ae15A6e66068fc86c03C,bsc,Token War Game,CoinToken,True,0x0000000000000000000000000000000000000001,0xdea02be5d9dfdd193db20fa6a42824f1420714eb,False,False,True,False,True,True,8,1,0,0,0,0,3,4,0,0
0x7F0e08Fc7351c6ae1AB4a63a851627943bA856FF,bsc,Metaplay DeFi,TestToken,True,0x554c3a4b34dd47553af9766463b39e87acff7746,0x554c3a4b34dd47553af9766463b39e87acff7746,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x7Fa8982Bb74c784AF1fd6E9D41806d8BDC7bFf5C,bsc,Agro Doge,,False,,0x38d6ade31f523b7533f4221b7eb7b864aa39d521,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7faebfc975ef277d29C75FeADfF6DAB03e0fa09F,bsc,CatFries,CatFries,True,,0xfb44d4a3b927788dbe488aeb87e1bed3ae66ec34,True,False,True,False,True,True,56,3,5,7,0,0,41,0,0,0
0x7FC027bDD86bcCac037d7D8377FEc4CD09087c8d,bsc,Twitter Shiba Inu,BitcoiTWTSHIB,True,0x85813f44836bd2966e4c1cb7ec5259623cd4002c,0x85813f44836bd2966e4c1cb7ec5259623cd4002c,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0x7Fce0b7800c5b8Bf4A4DF9Ba72A5f393d91bF16E,bsc,Fetch,,False,0xdfbe5391032004d63c40a59d0796218c52121e24,0xdfbe5391032004d63c40a59d0796218c52121e24,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7fF86aAc5ddb77197492538eB6c96F833cF28899,bsc,Elopak,Token,True,0x69dc1e6e7ea0a157b03f29b4b684b2958cde4edc,0x69dc1e6e7ea0a157b03f29b4b684b2958cde4edc,False,False,True,False,True,True,20,2,1,0,0,0,15,2,0,0
0x8a6e3F79abf5464a19491BB532a87a37Dc2bF309,bsc,PencileRISEr,PencileRISEr,True,,0x99db1cda088ac88579b4b30cdffa8e5cbdb36419,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8a484e9757234Ce59C58F31E9f3B0845FbDE17e2,bsc,PSYSpaceShib,PSYSpaceShib,True,,0x96fa5390213bd0aa70d80a9d7c3da09c15cf484c,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8a5684b2456Dc49009278294cC8DA213D3C9Ad5F,bsc,Slahartc,Token,True,0xa82cf6e2f47b9a4a0c2ea81c721fa6d9879c3016,0xa82cf6e2f47b9a4a0c2ea81c721fa6d9879c3016,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x8A5aE2AB9b380B858a5Fd991377978c18b31684E,bsc,DEXO,,False,0x09c41b806a7ba4c8257f4f79c03726e0b56b78e5,0x09c41b806a7ba4c8257f4f79c03726e0b56b78e5,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8Ac9BaFeF17d140666747F6699889ee9Bb73b2Dd,bsc,QRT COIN,Token,True,0x160246ab6552d01c3bfdba68a8d7a150e8f56081,0x160246ab6552d01c3bfdba68a8d7a150e8f56081,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8AC0e040Ef1eD60c63Ee445EA4F34477756BfE4d,bsc,Detgor,,False,0xe9503ff3229be148e95c779211e46f75e89247f4,0xe9503ff3229be148e95c779211e46f75e89247f4,False,,False,,False,False,0,0,0,0,0,0,0,0,0,0
0x8AC597cD9f108b59Ce138235d7371DAF029b3c2D,bsc,Green Dildo,GreenDildo,True,0x5ebed2d91f092a7b8d3b17698030507553145d2c,0x5ebed2d91f092a7b8d3b17698030507553145d2c,False,False,True,False,True,True,14,0,1,0,0,0,13,0,0,0
0x8AD57E4C7ac67D6bc70234E43D25599BA9297302,bsc,Fundome,,False,,0xe2f45b396f9943cbfffa633cb5b2549537db4f69,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8AD994B72bf2D54027CfC25CeE748A420F6E22eF,bsc,TERACHAIN,TERACHAIN,True,0xf991adb15fecc57a8b9b42b74637f304e401f44c,0xf991adb15fecc57a8b9b42b74637f304e401f44c,False,False,True,False,True,True,5,3,2,0,0,0,0,0,0,0
0x8aFC971F7C3aDC4Ba71c7e70694485E119cE2B8a,bsc,UE Coin,ERC20Token,True,0xae0c5f9246182c01bff16539b74f2917e1023072,0xae0c5f9246182c01bff16539b74f2917e1023072,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x8b2bb2D9076c7849dFc3C2B591914ab1E1E67F33,bsc,VOTT COIN,Token,True,0xec172a5b9b23fa3adb8fb88186848f2fb82caf70,0xec172a5b9b23fa3adb8fb88186848f2fb82caf70,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8b8C9b10571681FccF3A0d5176fa5458bC7022E5,bsc,WinFinity,WinFinity,True,,0x52b9ea0a0eb82c0073df0b9f95f3d92695bea284,True,False,True,False,True,True,50,5,2,3,0,0,40,0,0,0
0x8b80e31A8ef5bcE40Ce9a971CBF3C8bFe577DFC5,bsc,HGXC,Token,True,0xb7b3a59e9a2a18830994e9f08f8b82f00d43e1cc,0xb7b3a59e9a2a18830994e9f08f8b82f00d43e1cc,False,False,True,False,True,True,19,1,1,0,0,0,15,2,0,0
0x08b0871123876935BE7680c1Fc238486e566EB3e,bsc,FLYINGSHIBA,FLYINGSHIBA,True,,0x7db5a0a6acc70b7b0163c7516989e183da5e9967,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8b1259B40C1e5ED870D9A50ACD2Cb0E65f1377D1,bsc,dogwifhat,ERC20Token,True,0x4b6fdc79a3937d3945546673ddaad649255b1c4a,0x4b6fdc79a3937d3945546673ddaad649255b1c4a,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x8b3549fe494F779F9633a0F2eE9c880bDDaB9985,bsc,Richy,SLK,True,0xdc2a948c9b815b1a9845d991ed145291e924a58e,0xdc2a948c9b815b1a9845d991ed145291e924a58e,False,False,True,False,True,True,2,1,1,0,0,0,0,0,0,0
0x008B19CF90896BB20c4619c59Ef4c2bC55B7674e,bsc,YTOFU,SpecialToken,True,0x6f3db2b9a5d18ab462cb3537147f39e82ceaf099,0x6f3db2b9a5d18ab462cb3537147f39e82ceaf099,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x8Bb64dafaC5c70c2045140421448253e7bFe9c0d,eth,AlphaRemix,AlphaRemix,True,0x6fb49a5642066931a8ac3d53954240b9f5c97390,0x6fb49a5642066931a8ac3d53954240b9f5c97390,False,False,True,False,True,True,51,6,2,7,0,1,32,3,0,0
0x8Bb79eD51db1245941A7248f10b144378982e70b,bsc,HeroesTD,,False,0x84bac44fcf938e2b5b8cb411a69ccf4dfa91622a,0x84bac44fcf938e2b5b8cb411a69ccf4dfa91622a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8bD8bB2DB87A02b9C844Aa4BfC0b19cFbA22161d,bsc,OAX,TestToken,True,0x0c51b26e6e59dd8f0194b35aedae34d79bc105db,0x0c51b26e6e59dd8f0194b35aedae34d79bc105db,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x8be68725F572dC5Ee1a5c867854218aCdF8523Ac,bsc,MKRA COIN,Token,True,0x7587c2fe625e128fef2944e12010e6cf7a7b8445,0x7587c2fe625e128fef2944e12010e6cf7a7b8445,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x08bF2cBABfe68592DCbe9352f2EE670D5794858e,bsc,Football World,FootballWorld,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x8c5de54F46Ab058E31D050Ee637C53Ca2ddb9C46,bsc,GET LAMBO,,False,0x067abf305fd424401e071535b2f1882c47543424,0x067abf305fd424401e071535b2f1882c47543424,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8c30bA8e0b776D0B3654B72D737ecd668B26a192,eth,Zeuss,Zeuss,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,False,False,True,True,6,0,1,0,1,0,4,0,0,0
0x8c473a401e7EBde6DAB178eA0bB5b35Cde542c0e,bsc,Fruit Fighters,FOOFIGHT,True,0xed3bed6f0cd26e209f0d1823a6e8705d2623eb5c,0x91859d31c32096666fda1ac311461d23e9d5d185,False,False,True,False,True,True,29,6,1,0,0,0,19,3,0,0
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,MiniGame,True,0x000000000000000000000000000000000000dead,0xb41e79b9ae1e57546a3d4cafe3b04eed72df5b88,False,False,True,False,True,True,7,1,0,0,0,0,6,0,0,0
0x8C5e8B2E44125848487007E2f6D290191576b5aC,bsc,Simpson PEPE,ERC20Token,True,0x7357d39d8a0a997864d3aea355e92467fed156da,0x7357d39d8a0a997864d3aea355e92467fed156da,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x8C7F2b6A439427b85102761757A8285438352FD8,bsc,Earth Walker,,False,0x607d76fad6d9c76b172b9b4effefe77494c8ceb1,0x607d76fad6d9c76b172b9b4effefe77494c8ceb1,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8C309b9f8454A249668b973104d6aF7a690d5307,bsc,Takafinax,Token,True,0x05dc8f57e9d7e13e4c977cc5957decaac0b00760,0x05dc8f57e9d7e13e4c977cc5957decaac0b00760,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x8Ca5fc0346Bae89Eb854A51a9E95BC4935a68b74,bsc,ITechProsper,,False,0xc68b8c5acc69ec0566317c955ffb7f69b93653d2,0xc68b8c5acc69ec0566317c955ffb7f69b93653d2,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8cD4F892054612Dc5EA830CA70Fe305022291CCB,bsc,Fellaz,,False,0x4b69aabeaaa19288469c999d683c9f06eac30f51,0x4b69aabeaaa19288469c999d683c9f06eac30f51,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8CF33eAF4c0Fd0bfEebB49023eC97eB5496B908F,bsc,UNIFOX,UNIFOX,True,,0xfa17957fe6de3427c8dc867811c674c8b9823719,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8d3aD39585c9B68Dd0555f47d0489B3245FFa90B,bsc,FLIP,,False,0xb18301b0247c3806bd732209b214bc7b45d47692,0xb18301b0247c3806bd732209b214bc7b45d47692,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8d5d3D15Fb84Bfb7168B9b5E95362dc62C0b97a8,bsc,HeroDoge,HeroDoge,True,0x952c9772fdbc0c1874e5c89f6565cd35bf7d27c1,0x952c9772fdbc0c1874e5c89f6565cd35bf7d27c1,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x8d42E66089E775816619F9470363e549EA34B126,bsc,Badhusc,Token,True,0xc10d81badfd8f6a0e72111526d5e2fc2a688b5b8,0xc10d81badfd8f6a0e72111526d5e2fc2a688b5b8,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8d942d79e80fF15c91f2E40BC76AC607B40178fC,bsc,DONUT DAO,SpecialToken,True,0xc81d952f15c325fca692141299ca6e5e43dc18b7,0xc81d952f15c325fca692141299ca6e5e43dc18b7,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x8D5a9B71398554dFcb826BaEd2c1323436d980c3,bsc,StepFi Shiba,,False,0x10810dfe648325bb14c1bc2ba8b8584da610a709,0x10810dfe648325bb14c1bc2ba8b8584da610a709,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8D5D5689333e9EEefD381614d911Ebb292f8B0D9,bsc,RHV COIN,Token,True,0x6207ff26e2c32c10e1822f174e6e20b3e9346759,0x6207ff26e2c32c10e1822f174e6e20b3e9346759,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8D77Cc38Be0a110d9250d95BCcCF364F638329c9,bsc,DogSherperdGermany,DogSherperdGermany,True,,0x7aafd24c6360d957b5b2bceeee56502adcfe48ee,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8D95b6D9a896431aF8cFfbD1cF78Fc428D2be4E2,bsc,Goldenplus,Token,True,0xacaf58aa47c5276ac46f912c41be94182d922fe6,0xacaf58aa47c5276ac46f912c41be94182d922fe6,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,Token,True,,0x3078394832cc0afb6a7620cb8259a9da07ec0083,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x8dDEf4cEC578781f415bEF85C756c5167106bD29,bsc,ShockCoin,ShockCoin,True,,0xe4b3c371094d4da39fae2542156974a867843dc1,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8dEBec5A7C62b0cd51bF2eB8B31a17Ea759C62Fe,bsc,Stealth HUSKY,StealthHUSKY,True,,0xe3758d52875544de1a813f0869abd762be192689,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8E0C2f7232879f6a91c5bEb5b95Ac70B4a6eB02a,bsc,Ruff,,False,0x9bf337545f422f8d4d90e4ec7a93b2ce570dbdfe,0x9bf337545f422f8d4d90e4ec7a93b2ce570dbdfe,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8E2C4F6C1F9889475EF666281486De4f123b07B7,bsc,AEROSPACE 1,AEROSPACE,True,0x96cee3291dc3ea19874537035c75e0c881b10a00,0x96cee3291dc3ea19874537035c75e0c881b10a00,False,False,True,False,True,True,5,3,2,0,0,0,0,0,0,0
0x8E13db5c015f7790446B38701487087981bd2589,bsc,Cupid,Cupid,True,,0xf93738a06d07a60ad6e6b958d7b0fb08f88239bf,True,False,True,False,True,True,53,5,2,3,0,0,43,0,0,0
0x8eA23e45f1995091F90Ea466E48847e2b3918DCa,bsc,Innova,,False,0xc8a188cc97a16adfb94bc9f2b22dc45f6f08e47a,0xc8a188cc97a16adfb94bc9f2b22dc45f6f08e47a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8eC141a8A622489a789387fa5c13b6dd3f2B0c19,bsc,DogeMars,DogeMars,True,,0xaedd4e5a5751659d4c964a91dae324b23470de17,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x8EeE4e79c2B0498fCA90F229129ecf638eB7DB14,bsc,NSW COIN,Token,True,0x16722528484737a45a65fd7f6d0752094d7328f8,0x16722528484737a45a65fd7f6d0752094d7328f8,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x8f3eEbfFa47e5E73Ca8Fa3d00A3DD8E66BCB837E,bsc,OctoDoge,OctoDoge,True,0x550e6ae4e2119829acea22904faee9fc9ee231df,0x550e6ae4e2119829acea22904faee9fc9ee231df,False,False,True,True,True,True,48,5,2,3,0,0,38,0,0,0
0x8f7EC1807AF63E56b32771f2FD29a2c6eFA9FdCb,bsc,Blockonomi Token,TestToken,True,0x554c3a4b34dd47553af9766463b39e87acff7746,0x554c3a4b34dd47553af9766463b39e87acff7746,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x8f9b97b57C93FaB78EB9f5528C7607f84942d85F,bsc,BabyBit,TeamToken,True,,0xcf23f9c35a93867555c6b08eb8e2df732cfec928,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x8f015C1489B18b1dC42a87013a125c6298B64588,bsc,Kryptomon,TestToken,True,0x0c51b26e6e59dd8f0194b35aedae34d79bc105db,0x0c51b26e6e59dd8f0194b35aedae34d79bc105db,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x8f2873a49BaEd3ffF7eB880496CC501bb339289F,bsc,PumpItUp,,False,,0x83c69ae77e7cd0a4712dbba609805da8f818c082,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x8Fa49786a64A41D85454B1FC2Bd1b0a218Ff0902,bsc,LEGEND CLAN,,False,0xfd5106cc701fe5cd8a8ea11b8356be361bedc634,0xfd5106cc701fe5cd8a8ea11b8356be361bedc634,False,,False,,False,False,0,0,0,0,0,0,0,0,0,0
